0.0 -2.5 -0.75 # volume corner 1
3.5 2.5 0.75 # volume corner 2
0.1 # resolution
-1.2842044244822894 8.567256253400046e-11 -1.4013602531349676
-1.2066342470807025 2.821457126316318e-11 -1.6143061926435636
-0.9578726668030026 -9.101149497325878e-12 -1.6397021262821159
-0.6646501628548328 -1.2880599911113677e-13 -1.5934104057060974
-0.3432286410862063 1.2295520221528022e-12 -1.4536247203808124
-0.1623896761460499 -1.1119453212415918e-12 -1.3963827112864033
0.16238967614604327 1.1119587103536332e-12 -1.3963827112864113
0.34322864108619816 -1.2295433339915006e-12 -1.453624720380812
0.664650162854827 1.2880362043610204e-13 -1.5934104057061003
0.9578726668030062 9.101133403532912e-12 -1.6397021262821339
1.206634247080696 -2.821457381436687e-11 -1.6143061926435573
1.2842044244823005 -8.567256689033797e-11 -1.4013602531349736
1.2880837038352255 2.9518305434663715e-10 -1.1888320882105876
-1.2609280405027166 -3.159679881430577e-09 -1.008665194258834
-1.2889051946996521 -5.314103863867103e-10 -1.1895866314024732
-1.292549088008866 1.5459246181137585e-10 -1.410337569666669
-1.2673931100348177 5.102056107233465e-11 -1.6976383160797928
-0.8540232345113568 -1.648844454322784e-11 -1.7424937597043142
-0.6877214601796452 -2.336573601269265e-13 -1.6565981556009535
-0.31074797794598685 2.233203724699706e-12 -1.3971327906229447
-0.16893455210198605 -2.0208184842829268e-12 -1.3054232223610662
0.16893455210198463 2.020814773118218e-12 -1.3054232223610627
0.31074797794598724 -2.2332055673146554e-12 -1.3971327906229238
0.6877214601796421 2.3366934920332483e-13 -1.6565981556009597
0.8540232345113631 1.6488433110417587e-11 -1.7424937597043215
1.2673931100348055 -5.10205167412181e-11 -1.6976383160797834
1.292549088008857 -1.5459242715465392e-10 -1.4103375696666727
1.2889051946996533 5.314103886853161e-10 -1.1895866314024768
-1.260867300554396 -5.012426376089252e-09 -1.0086176468243218
-1.2878665934650644 -8.465941399279586e-10 -1.188632816024312
-1.2817561114570144 2.473035451153294e-10 -1.3987224940335468
-1.194008495242382 8.193832678458079e-11 -1.5966508240351647
-0.955664815548185 -2.6573382281469548e-11 -1.629926499389417
-0.6629466564048205 -3.776481037220947e-13 -1.589044929878009
-0.34742965584392005 3.617309176462413e-12 -1.466525063832743
-0.16247136001925888 -3.276868059032267e-12 -1.417194257412314
0.16247136001926102 3.276912922878239e-12 -1.4171942574123169
0.347429655843921 -3.6173179017495724e-12 -1.4665250638327358
0.6629466564048201 3.7766553950824286e-13 -1.589044929878018
0.9556648155481854 2.6573407752117362e-11 -1.629926499389424
1.194008495242385 -8.193832006604395e-11 -1.596650824035159
1.2817561114570175 -2.4730357400279956e-10 -1.3987224940335516
1.2878665934650741 8.465941413575706e-10 -1.1886328160243074
-1.2610036187196807 -7.679159448809258e-09 -1.0087254206219038
-1.289173390714503 -1.3063202401831119e-09 -1.189833177676499
-1.294935292691434 3.8439510415742e-10 -1.4129006093251975
-1.292900584469828 1.2828580465296114e-10 -1.7316685686848174
-0.35781081612095056 -4.188907281204024e-11 -2.039724498505416
-0.7043563548389762 -5.988666856637792e-13 -1.706198478619758
-0.27426405168081835 5.761228669243223e-12 -1.3525879269271122
-0.169917447116477 -5.231181887666025e-12 -1.2506404755698242
0.16991744711647488 5.231154525375814e-12 -1.2506404755698268
0.2742640516808131 -5.761229130829548e-12 -1.3525879269271324
0.7043563548389773 5.988278302559991e-13 -1.706198478619793
0.3578108161209611 4.188907004003539e-11 -2.0397244985054104
1.2929005844698178 -1.2828583742710008e-10 -1.7316685686848259
1.2949352926914486 -3.8439515386521347e-10 -1.412900609325195
1.2891733907145089 1.3063202700738685e-09 -1.1898331776765165
-1.2609346257228269 -1.1835417750878462e-08 -1.0086716460005771
-1.287772625776296 -2.038900382841291e-09 -1.1885469456839686
-1.2802198932761053 6.082575300133897e-10 -1.3970633404129433
-1.186680125946846 2.0597013466456815e-10 -1.5863508632658263
-0.9521930542520409 -6.82426925969537e-11 -1.6226360362871908
-0.6605044411593636 -9.885464226755403e-13 -1.5832234802328415
-0.34985921008369136 9.609287749157147e-12 -1.473402794732172
-0.16192545385039295 -8.774584155446518e-12 -1.430393741847594
0.16192545385039234 8.774529528920994e-12 -1.4303937418475996
0.34985921008369647 -9.60927518462995e-12 -1.4734027947321946
0.6605044411593661 9.885604574932927e-13 -1.5832234802328589
0.9521930542520465 6.824270137197885e-11 -1.622636036287185
1.1866801259468494 -2.0597012798688752e-10 -1.5863508632658085
1.2802198932761069 -6.082575528534306e-10 -1.3970633404129376
1.2877726257762951 2.038900393250742e-09 -1.1885469456839768
-1.2611214945925269 -1.891885661723691e-08 -1.0088195472850878
-1.289385762822573 -3.3376870530013034e-09 -1.1900284959148064
-1.2962726332854988 1.0240555090696546e-09 -1.4143420534145748
-1.308672370546311 3.580453266557981e-10 -1.7524995965029309
2.888166612936155 -1.2273391829431546e-10 -3.909173241277729
-0.7335183682498038 -1.8365203359849146e-12 -1.7928843833026586
-0.18025398028583764 1.8308694683710767e-11 -1.2648803607735237
-0.17314846064389222 -1.6955918186845054e-11 -1.1902345242534127
0.17314846064388004 1.6955901592652366e-11 -1.1902345242534091
0.1802539802858332 -1.8308681969880778e-11 -1.2648803607735295
0.7335183682498122 1.8365474969694874e-12 -1.7928843833026706
-2.8881666129362182 1.2273396149380388e-10 -3.9091732412778026
1.3086723705463055 -3.580452771352327e-10 -1.7524995965029297
1.2962726332855015 -1.0240554772664723e-09 -1.4143420534145845
1.2893857628225691 3.337687085803864e-09 -1.1900284959148033
-1.2610757088732736 -3.2476611692431586e-08 -1.008784504456273
-1.2878476327380226 -6.0074692969870115e-09 -1.1886166967854503
-1.2797966321512062 1.9570036351211682e-09 -1.396600711057078
-1.1842948917129281 7.349858818862741e-10 -1.5829560172172217
-0.948854656148998 -2.721141628878598e-10 -1.6172613395720314
-0.6569643105634217 -4.3745846785014915e-12 -1.574921068261631
-0.35074928481557316 4.607762702484308e-11 -1.474178500122385
-0.16068608333325626 -4.3955738498802076e-11 -1.436261418931919
0.16068608333325812 4.395569427906309e-11 -1.4362614189319116
0.35074928481556455 -4.6077609611971934e-11 -1.4741785001223795
0.6569643105634211 4.374655930527993e-12 -1.574921068261631
0.9488546561489979 2.7211419086956566e-10 -1.6172613395720508
1.1842948917129261 -7.349858657841323e-10 -1.58295601721723
1.2797966321511987 -1.957003585585326e-09 -1.39660071105707
1.287847632738022 6.0074692971983975e-09 -1.1886166967854588
-1.2613178693857754 -6.283966062977697e-08 -1.0089764954932587
-1.2895625231327543 -1.275068283197882e-08 -1.1901912883297747
-1.2963681948267385 4.679938531906202e-09 -1.4144577689897155
-1.3071739378903278 2.0169562601914492e-09 -1.7506695925426958
1.5426718434951807 -8.556832041055173e-10 -3.151689405789802
-0.7749630161554372 -1.541259352180191e-11 -1.917056696986741
0.1580673193331991 1.7560217200092154e-10 -0.9771144709307782
-0.1792481058066732 -1.7422590595259635e-10 -1.1320650376583163
0.17924810580666595 1.7422587932607313e-10 -1.1320650376583103
-0.15806731933321944 -1.7560218545793482e-10 -0.9771144709307782
0.7749630161554432 1.5412711263373958e-11 -1.9170566969867406
-1.5426718434951792 8.556832382617507e-10 -3.1516894057898326
1.3071739378903329 -2.0169562152476672e-09 -1.7506695925426865
1.296368194826732 -4.679938601365663e-09 -1.4144577689897144
1.2895625231327614 1.275068279719278e-08 -1.1901912883297865
-1.2613503794343603 -1.4560572955879323e-07 -1.00900395887752
-1.288161201487558 -3.4613994146213755e-08 -1.1889062373897368
-1.2805939397459278 1.5373424446779182e-08 -1.3974520313840872
-1.1867983688742496 8.029241719687974e-09 -1.5863961691566042
-0.9459379019800102 -3.996182613040844e-09 -1.6137621912255449
-0.6520209397176292 -8.047058550815223e-11 -1.5633578167555469
-0.3502173664367508 9.790365309942928e-10 -1.4688839460376097
-0.1587408857506568 -1.0002144772768061e-09 -1.4351254845799035
0.1587408857506567 1.0002144045284211e-09 -1.4351254845798986
0.35021736643674883 -9.790364904492588e-10 -1.4688839460376073
0.652020939717629 8.04706453703341e-11 -1.5633578167555384
0.9459379019800104 3.996182614039778e-09 -1.6137621912255433
1.186798368874244 -8.02924167486001e-09 -1.5863961691566155
1.2805939397459274 -1.537342451046779e-08 -1.3974520313840868
1.288161201487572 3.461399418469782e-08 -1.188906237389734
-1.2616866581258586 -4.230753901147583e-07 -1.0092711096398859
-1.2898154825384158 -1.2492273136978511e-07 -1.1904247027996766
-1.2953517347070722 6.97710126066429e-08 -1.4133879174587447
-1.2897287253433822 4.4235605950904144e-08 -1.727823560051206
-0.5981385534095294 -2.5135519121734973e-08 -1.937254246523112
-0.8189962840931134 -5.446984103432584e-10 -2.0498017799189383
2.2895001405311013 6.83666693657905e-09 0.8327452289600596
-0.18718439360192823 -7.046375383848513e-09 -1.0906534561632915
0.18718439360193287 7.046375499936807e-09 -1.090653456163294
-2.289500140531148 -6.83666680159094e-09 0.832745228959998
0.818996284093125 5.446984478142403e-10 -2.0498017799189387
0.5981385534095337 2.5135519134133054e-08 -1.9372542465231113
1.2897287253433878 -4.423560575523986e-08 -1.7278235600511993
1.2953517347070609 -6.977101256543339e-08 -1.4133879174587438
1.2898154825384192 1.2492273136317955e-07 -1.1904247027996695
-1.2619024583003968 -1.5315741562683192e-06 -1.0094443381384306
-1.2889031028450133 -5.751802836502758e-07 -1.189590568471855
-1.2827437833806932 4.041461373177924e-07 -1.3997622445558362
-1.194572289686638 3.03967649740434e-07 -1.5971850634010438
-0.9431125951210281 -1.8992403565374436e-07 -1.6124908356056564
-0.645344441311566 -4.229171035318302e-09 -1.5477704650325048
-0.34833200189133084 5.219702155415646e-08 -1.4576417550459588
-0.15612230868465227 -5.252693153435199e-08 -1.4273747786898554
0.15612230868465207 5.2526931500259616e-08 -1.4273747786898727
0.34833200189132885 -5.2197021523401865e-08 -1.4576417550459564
0.6453444413115604 4.229171213637295e-09 -1.5477704650324904
0.9431125951210361 1.8992403573164792e-07 -1.6124908356056553
1.194572289686636 -3.0396764975795243e-07 -1.5971850634010356
1.282743783380688 -4.041461373475753e-07 -1.3997622445558304
1.288903102845012 5.751802835886003e-07 -1.1895905684718553
-1.2624278528354222 -6.509950954263628e-06 -1.009861532802005
-1.2905321230192768 -3.108818897127747e-06 -1.191086192597703
-1.293945333665578 2.7524723705145575e-06 -1.4119109945036397
-1.2653529988984968 2.4323854641661476e-06 -1.6953513607088266
-0.9191947411184318 -1.6211451720085794e-06 -1.7601722136772568
-0.8495711347271895 -3.478909864990296e-08 -2.1369604724873983
nan nan nan
-0.19410875332275565 -3.3757926823449676e-07 -1.0830725100114305
0.19410875332276234 3.375792682312778e-07 -1.0830725100114318
nan nan nan
0.8495711347271984 3.478909864502823e-08 -2.136960472487394
0.9191947411184291 1.6211451719068073e-06 -1.760172213677253
1.265352998898481 -2.432385464214848e-06 -1.695351360708823
1.2939453336655673 -2.752472370472671e-06 -1.4119109945036294
1.2905321230192794 3.10881889730632e-06 -1.1910861925977096
-1.2628776345176709 -3.005259731821377e-05 -1.0102186837159162
-1.2906687430480916 -1.8128343371449977e-05 -1.1912220324405327
-1.2871312637183294 2.0957968415834865e-05 -1.4044891668987047
-1.2091305940625292 2.2039889959069133e-05 -1.617293908016388
-0.9390173646135485 -1.533225882823345e-05 -1.6152695695385533
-0.6366373995000651 -2.8235971645186965e-07 -1.5275396010648612
-0.34507954565676013 1.6178918701320653e-06 -1.4404385872135992
-0.15287142235391432 -1.5904583542503347e-07 -1.4129752747490139
0.15287142235391507 1.590458353597606e-07 -1.4129752747490019
0.3450795456567645 -1.6178918703367923e-06 -1.4404385872135979
0.6366373995000664 2.8235971656957044e-07 -1.5275396010648474
0.93901736461354 1.533225882813691e-05 -1.6152695695385646
1.2091305940625372 -2.20398899590711e-05 -1.6172939080163957
1.2871312637183259 -2.0957968415818283e-05 -1.4044891668987005
1.2906687430480763 1.812834337146891e-05 -1.1912220324405371
-1.263078665381957 -0.00014085630828630823 -1.0103777064729373
-1.2921604974268748 -0.00010370617950017959 -1.1926226485590836
-1.2954163615110639 0.0001730582498049212 -1.4134398819041447
-1.2462685386295878 0.00021281749928794475 -1.6692036959712455
-0.9869862610386736 -0.0001544857813377527 -1.7259729529720365
-0.8552411035112466 -2.0419122777219785e-06 -2.1389833163011347
4.304796209706349 -3.0330586657709332e-05 2.5180227608719186
-0.1977621367653155 6.999187134664152e-05 -1.1154070052099387
0.19776213676531432 -6.999187134676071e-05 -1.115407005209927
-4.304796209706431 3.0330586657567614e-05 2.5180227608717773
0.8552411035112498 2.0419122779072488e-06 -2.13898331630116
0.9869862610386769 0.00015448578133788 -1.7259729529720358
1.2462685386295775 -0.00021281749928767757 -1.6692036959712626
1.295416361511062 -0.00017305824980488806 -1.4134398819041358
1.292160497426864 0.00010370617950021643 -1.1926226485590947
-1.261884307686178 -0.0006557894909574324 -1.0094640451808823
-1.2893584711977635 -0.0005209108192590286 -1.1902446666970987
-1.2935483593461379 0.0012139606146892945 -1.4098472231342654
-1.2765033193352853 0.0024925685695526096 -1.7026863594154018
-0.7848995793941211 -0.0161322558254154 -1.5593863362427636
-0.6344592977878929 -5.891323538013411e-05 -1.5230743042219081
-0.33669862449535365 -0.001177756180630583 -1.4139623037469773
-0.1526947952256508 0.002419644792794148 -1.3826627061254226
0.15269479522564922 -0.0024196447927943964 -1.382662706125426
0.33669862449535753 0.0011777561806307682 -1.413962303746961
0.6344592977878928 5.891323538011655e-05 -1.5230743042219177
0.7848995793941148 0.01613225582541563 -1.5593863362427498
1.2765033193352833 -0.002492568569552592 -1.7026863594153967
1.2935483593461363 -0.0012139606146892533 -1.409847223134257
1.2893584711977686 0.0005209108192593459 -1.1902446666971185
-1.2602015690368626 -0.0031157585431730757 -1.0084528503925483
-1.2814146822109191 -0.0025830986684431557 -1.1839341054784056
-1.27800151706512 0.005558901694941995 -1.3881613163943536
-1.2227954972698438 0.009908175046456736 -1.6131285673278943
-0.8563511215932545 -0.006012293779269784 -1.4893730654752624
-0.5990458860580778 -0.00032258052990685314 -1.4413390888682027
-0.2892795245773682 -0.005517514959367778 -1.2529026019352363
-0.18590711771974033 0.017138466005398922 -1.2863627399188347
0.18590711771973853 -0.01713846600539991 -1.2863627399188342
0.2892795245773658 0.0055175149593689014 -1.2529026019352507
0.5990458860580771 0.0003225805299066173 -1.441339088868206
0.8563511215932436 0.006012293779269511 -1.48937306547526
1.222795497269851 -0.00990817504645641 -1.6131285673278957
1.2780015170651244 -0.005558901694942227 -1.3881613163943491
1.281414682210916 0.0025830986684432216 -1.183934105478403
-1.263067650345158 -0.015231626190150765 -1.0128692158090107
-1.2621531909289876 -0.014513833958670156 -1.1735788300644379
-1.2900249480256398 0.045654899632209395 -1.3422308473082378
-1.0206783933179144 0.1168382181866677 -1.0294150257412693
-0.7600742768270565 -0.07578415999815738 -1.561950017662625
-0.49219543408099437 -0.0012092405813621365 -1.1884498120285028
-0.25317771959605584 -0.011376600672745693 -1.1498713848473165
-0.14935897713491272 0.026571786241903813 -0.9837842000122208
0.14935897713491433 -0.02657178624190486 -0.9837842000122161
0.25317771959605523 0.011376600672745726 -1.149871384847309
0.4921954340809949 0.001209240581361802 -1.1884498120285167
0.7600742768270567 0.0757841599981565 -1.561950017662619
1.0206783933179182 -0.11683821818667037 -1.029415025741274
1.2900249480256414 -0.04565489963221026 -1.3422308473082325
1.2621531909289887 0.01451383395866918 -1.1735788300644445
-1.351171463405081 -0.06958203613627659 -1.0859226951863459
-1.141402707022628 -0.0869857115633432 -1.1218211063695522
-1.0751346923569562 0.11664159240433908 -0.9984999865188429
-0.910699274345436 0.07767042937302089 -1.0737205298414154
-0.5174160923684821 -0.0258723233264485 -0.947608492896682
-0.3211443869084219 -0.008408645504579306 -0.8079698270218069
-0.09722889174660211 -0.017315062441204634 -0.47332562963271224
-0.10238505156972388 0.02761887232654142 -0.6148386112098516
0.10238505156972438 -0.027618872326542185 -0.6148386112098505
0.09722889174659752 0.01731506244120567 -0.4733256296327117
0.3211443869084289 0.008408645504576675 -0.8079698270218029
0.5174160923684856 0.025872323326447906 -0.9476084928966738
0.9106992743454385 -0.07767042937302077 -1.0737205298414174
1.075134692356969 -0.11664159240433976 -0.998499986518849
1.141402707022626 0.08698571156333976 -1.1218211063695407
-0.8557839705884694 -0.11881564215501034 -0.7518904577235338
-0.7961569075474547 -0.20093110281316323 -0.8606645535549603
-0.7691098894797158 0.10562571971455624 -0.732974531141732
-0.7965693220527748 0.15121526603363353 -0.865734268130895
-0.1877820528958367 -0.05120020221658381 -0.44523275833973
-0.17588518485412932 -0.004971537194463074 -0.4346913668644874
-0.01677181959031747 -0.016659538693322155 -0.12851476957891153
-0.012439160942709741 0.017002516267448402 -0.05108935427468765
0.012439160942709757 -0.01700251626744795 -0.051089354274687554
0.016771819590315994 0.016659538693323785 -0.12851476957890884
0.17588518485412927 0.004971537194461642 -0.4346913668644897
0.18778205289583907 0.05120020221658241 -0.44523275833972875
0.7965693220527821 -0.1512152660336352 -0.8657342681309044
0.7691098894797184 -0.1056257197145588 -0.7329745311417335
0.7961569075474482 0.2009311028131624 -0.8606645535549601
-0.6319238340768818 -0.13087954428938178 -0.5714609915780158
-0.40697288449946567 -0.16737813395579806 -0.501901042067994
-0.41153110847857155 0.1635145132184216 -0.30190009148496183
-0.27857006086535213 0.07837523126736497 -0.29077687597007446
0.07320212994989288 -0.052704791089241 -3.978970760711349e-05
-0.009994881056967077 -0.0004388073120528141 -0.026412139419971666
-0.004848484295176318 0.0014274139339478871 0.0017864249393290405
0.004778133820319833 -0.0010810219669760803 -0.0054171573928817815
-0.004778133820319846 0.0010810219669759318 -0.005417157392881623
0.004848484295175749 -0.0014274139339472067 0.001786424939329604
0.009994881056967133 0.00043880731205249993 -0.02641213941997018
-0.07320212994989092 0.05270479108923973 -3.9789707607464486e-05
0.2785700608653545 -0.07837523126736673 -0.29077687597007484
0.41153110847856966 -0.16351451321842006 -0.3019000914849606
0.406972884499464 0.16737813395579695 -0.5019010420679925
-0.3508087808405252 -0.07387997510371608 -0.31643326942281
-0.07783162157410137 -0.1655294929824989 -0.21660855229098241
-0.07875385676038474 0.053387795012718696 -0.019168932906818432
0.0037245285851638115 0.013359944817936486 0.031942867230161806
0.012170427124692225 -0.005730972392675152 0.004672770477317181
-0.002312375376004221 -0.00010169291370321705 -0.005973472820659043
-0.0015154121747390863 0.0008977839010646206 0.0007878852408538622
0.0014816057612988729 -0.0008366319268781247 -0.002109457330046153
-0.0014816057612992758 0.0008366319268785691 -0.0021094573300463374
0.0015154121747383508 -0.0008977839010635794 0.0007878852408544567
0.0023123753760039287 0.00010169291370304217 -0.00597347282065869
-0.01217042712469116 0.0057309723926747495 0.004672770477317075
-0.003724528585162904 -0.013359944817936854 0.03194286723016324
0.07875385676038459 -0.05338779501271967 -0.019168932906818703
0.07783162157410418 0.16552949298250008 -0.21660855229098322
0.05517302037491884 -0.06090208110703103 -0.010259306608034901
-0.011992956893401411 -0.02162318453198292 -0.03347947058072872
-0.013397303284341215 0.008963965710137365 -0.002000519780670033
0.0010692540614889766 0.0036255479897812945 0.008327790365438018
0.00347804722753429 -0.0015191214441152348 0.002006074895750494
-0.00010090472742458518 -2.5945043221865516e-05 -0.00034142009505200776
-0.0001691794657143694 0.00026768680656460303 0.0011000234107982627
0.00044268065545835934 -0.000254216441847559 0.0001558770244329324
-0.0004426806554586668 0.00025421644184749564 0.00015587702443319907
0.00016917946571442063 -0.000267686806564214 0.0011000234107980441
0.00010090472742459932 2.5945043221463118e-05 -0.00034142009505088713
-0.003478047227534303 0.0015191214441150351 0.0020060748957503706
-0.0010692540614888682 -0.003625547989781275 0.008327790365437274
0.013397303284341043 -0.00896396571013759 -0.0020005197806707608
0.01199295689340128 0.02162318453198285 -0.033479470580729816
0.011894883529911488 -0.015903766443547043 -0.0049410173764756005
-0.001700414299987728 -0.004541612295582956 -0.006692453907177425
-0.0023791012820677687 0.0019509548955946902 0.00022087876139422285
0.0008055034856047162 0.0008748097764878351 0.002728296502349426
0.0012478055642241802 -0.0003650838046393076 0.0012046362098786132
0.0002593148441420827 -6.227687844631176e-06 0.0005991614797457358
0.00011433995220092633 6.662086547152588e-05 0.0008822059632081619
0.00015435920206470667 -6.381764877482354e-05 0.0006150725434608004
-0.0001543592020647901 6.381764877494257e-05 0.0006150725434608664
-0.00011433995220074171 -6.662086547153765e-05 0.0008822059632081638
-0.00025931484414202697 6.227687844508746e-06 0.0005991614797457958
-0.0012478055642243522 0.0003650838046391677 0.0012046362098784577
-0.0008055034856047074 -0.0008748097764880205 0.0027282965023492332
0.0023791012820676347 -0.0019509548955950794 0.00022087876139384138
0.001700414299987196 0.004541612295583422 -0.006692453907177428
0.003468253901437434 -0.003964250671022085 -0.0010014706828323434
0.00014523348418921851 -0.0010688813526376377 -0.0011341045687609814
-5.812204476484453e-05 0.0004590569670908172 0.0006226088138826169
0.0006197047609124947 0.0002080880041433332 0.0012269370847534683
0.0006220311097537965 -8.655705888680946e-05 0.0008429366394832375
0.0002824045348862462 -1.4768700389074261e-06 0.0006722642862783747
0.000152962791403756 1.5920360895873566e-05 0.0007128988983644374
7.725749303228681e-05 -1.5293383510229925e-05 0.000632799366992725
-7.725749303274628e-05 1.5293383510075145e-05 0.0006327993669930012
-0.00015296279140388893 -1.5920360895824818e-05 0.0007128988983643496
-0.00028240453488634045 1.4768700391961856e-06 0.0006722642862784797
-0.0006220311097539285 8.655705888664947e-05 0.000842936639483496
-0.0006197047609124716 -0.00020808800414329524 0.0012269370847534096
5.8122044764723046e-05 -0.00045905696709084664 0.0006226088138825814
-0.00014523348418916075 0.0010688813526374102 -0.0011341045687612106
0.0012858778135956441 -0.0010068579777473895 2.1200229205535645e-05
0.0004297150971096993 -0.0002637136102918062 6.99719837961575e-05
0.00035168510055039474 0.00011165704404539363 0.0005566451427364177
0.00046666301079661125 5.022341857400606e-05 0.0007217134125709719
0.00039825369826677334 -2.0750349109122283e-05 0.0006279695910199293
0.0002418138244424072 -3.5284611297967875e-07 0.000579015108962958
0.00013867591204436226 3.8025134772589203e-06 0.0005791606180441763
5.2046867208780084e-05 -3.652464664115516e-06 0.0005534695480731364
-5.204686720871175e-05 3.6524646642220098e-06 0.0005534695480731123
-0.00013867591204443975 -3.8025134771689044e-06 0.0005791606180437079
-0.00024181382444216995 3.528461130460997e-07 0.0005790151089632128
-0.00039825369826651573 2.0750349109083655e-05 0.0006279695910199414
-0.000466663010796368 -5.0223418573977166e-05 0.0007217134125710621
-0.00035168510055052143 -0.00011165704404536866 0.0005566451427361359
-0.00042971509710933777 0.00026371361029178266 6.997198379629462e-05
0.0006368809290866201 -0.0002625766669947903 0.0002329638557486074
0.00040383534580957283 -6.715367855012128e-05 0.00028592124625419907
0.00036212519553187924 2.7944540529733917e-05 0.0004399738519978912
0.00035430760459210576 1.2411433801975807e-05 0.0004978022036854678
0.00028879932753024214 -5.080455446940639e-06 0.0004812971711745451
0.00019610252605508543 -8.587328312581581e-08 0.0004703122233970036
0.00011566222385505265 9.224089429726817e-07 0.00046871664729790006
3.9863239657733486e-05 -8.846831988355493e-07 0.0004607682082399963
-3.986323965773085e-05 8.846831990644041e-07 0.00046076820824002176
-0.00011566222385499359 -9.224089428821502e-07 0.0004687166472981181
-0.00019610252605497438 8.587328326453853e-08 0.0004703122233970463
-0.00028879932753023217 5.080455447076267e-06 0.00048129717117504023
-0.00035430760459214473 -1.2411433801834703e-05 0.0004978022036853103
-0.0003621251955313924 -2.794454052975244e-05 0.0004399738519979796
-0.0004038353458096966 6.715367855015645e-05 0.00028592124625438176
-0.07814800720267046 0.07722593581117616 -0.1259135130067144
-0.0730578145280526 -0.055082595502573495 -0.02986281397101138
-0.00944975635665625 -0.032153821832549466 0.029462155824724046
0.01683343890942684 0.0044765425098205495 0.01835462037120296
0.0071571190774764905 0.008635814519528892 -0.005776027022060976
-0.004800986628319355 -0.003655649932137726 -0.0009761948014009525
0.0005822386651468005 -0.0006927131036684004 0.006846607768400835
0.002840455396564579 0.0021930788237837762 0.00022241983014998222
-0.0028404553965647905 -0.0021930788237840087 0.00022241983014987198
-0.0005822386651473308 0.000692713103668353 0.0068466077684008145
0.004800986628319187 0.003655649932138064 -0.0009761948013999163
-0.007157119077476345 -0.00863581451952827 -0.005776027022061557
-0.016833438909426728 -0.004476542509820501 0.018354620371203348
0.009449756356656618 0.032153821832551006 0.029462155824725382
0.07305781452805192 0.055082595502573224 -0.029862813971012522
-0.3066858980733639 0.1333320312161574 -0.36425752721501115
-0.31246287776014503 -0.12996415326263974 -0.24798907474619544
-0.1725189803967805 -0.060931689119433155 -0.15914532549793528
0.039664907405876144 -0.039456516597125846 0.09584120412678594
0.025044656853372548 0.03914251264140664 -0.03738769480175098
-0.024390686660130206 -0.019883748424275968 -0.0006218380197275232
0.0023138899572723924 -0.002257713547197828 0.02637820491614584
0.012657015541992828 0.009436996460530834 -0.0030303478657796755
-0.012657015541993805 -0.00943699646053112 -0.0030303478657799257
-0.0023138899572723573 0.0022577135471979633 0.026378204916146057
0.024390686660128908 0.019883748424274938 -0.0006218380197267053
-0.0250446568533721 -0.03914251264140714 -0.037387694801750686
-0.03966490740587429 0.03945651659712754 0.0958412041267893
0.17251898039678196 0.06093168911943364 -0.15914532549793653
0.31246287776014536 0.12996415326264243 -0.24798907474619336
-0.6081508301963549 0.12083703525031793 -0.6322125658565749
-0.6016742796084412 -0.12804321668475446 -0.5633254540695403
-0.4574186039182891 -0.08346467885568006 -0.5127374814266656
-0.26017842629767357 -0.020826784976959396 -0.38836477231652433
-0.2538734378506099 0.09365408363923577 -0.5936738229488542
-0.18205831107873968 -0.07946075746709381 -0.3467960257507726
-0.01752368458684424 0.03240589687351937 -0.21982849223832682
-0.04388771515871335 -0.09291448092665375 0.07924612456505628
0.0438877151587119 0.09291448092665293 0.07924612456506337
0.01752368458684401 -0.032405896873518955 -0.2198284922383257
0.1820583110787409 0.07946075746709436 -0.3467960257507709
0.2538734378506076 -0.0936540836392347 -0.5936738229488553
0.26017842629767307 0.0208267849769595 -0.38836477231652583
0.45741860391829187 0.08346467885568074 -0.5127374814266682
0.6016742796084461 0.12804321668475516 -0.5633254540695464
-0.8857159281488027 0.08349447989920819 -0.865174024127731
-0.8955219923493685 -0.19277462278784274 -0.8478348748624779
-0.8480462075353143 -0.08922880603371178 -1.0330635234357002
-0.6201468384447609 0.009470900230283297 -0.9683105727146264
-0.401599348958845 0.07423284542709825 -0.9240283398373584
-0.41389049639244946 -0.11240933985023449 -0.885589930557136
-0.0737384056323212 0.07022103474214766 -0.7167991785261318
-0.08975892611237472 -0.08426969142174823 -0.3896854696443977
0.08975892611236744 0.08426969142174932 -0.38968546964439604
0.07373840563232245 -0.07022103474214471 -0.7167991785261354
0.41389049639244635 0.112409339850233 -0.8855899305571452
0.4015993489588473 -0.0742328454270998 -0.9240283398373663
0.6201468384447605 -0.009470900230282216 -0.9683105727146275
0.8480462075353111 0.08922880603371261 -1.0330635234356969
0.8955219923493674 0.19277462278784238 -0.8478348748624831
-1.0660880172412441 0.03435747720023345 -1.003972751689761
-1.082463082165631 -0.0638274124782865 -1.1429765761719073
-1.067441465842497 -0.05276128711788533 -1.339034980495097
-0.9538901861931511 -0.08669340483747412 -1.3069281735007388
-0.6202506214819595 0.061497078986723824 -1.3588202515481236
-1.0210440466655675 -0.42965828394364264 -1.2305790437183606
-0.1256845236973153 0.07580424282739245 -1.0751804968321939
-0.07659474378710635 -0.0001693986956231357 -1.0914117425818213
0.0765947437871079 0.00016939869562199191 -1.091411742581822
0.12568452369731598 -0.07580424282739154 -1.0751804968322007
1.0210440466655704 0.429658283943653 -1.2305790437183566
0.620250621481959 -0.06149707898672147 -1.3588202515481151
