0.0 -2.5 -0.75 # volume corner 1
3.5 2.5 0.75 # volume corner 2
0.1 # resolution
0.0031499319842347266 -0.23859211026472005 -0.002953061235220235
-0.008462992871176963 -0.24370593785817318 0.006876181707831416
-0.02476062324729846 -0.252954346384314 0.017022928482517612
-0.04553470208777047 -0.26623708487646985 0.02561326992437104
-0.0693063654133002 -0.2824463084117318 0.03032153486831872
-0.09305738541523909 -0.29925562471923806 0.029080432942262098
-0.11259348429811498 -0.31338886541834743 0.021111278305896375
-0.12369899593827291 -0.32151882445694796 0.007731187246142105
-0.12369899593827295 -0.3215188244569479 -0.0077311872461420465
-0.11259348429811487 -0.31338886541834754 -0.021111278305896285
-0.09305738541523903 -0.2992556247192382 -0.02908043294226209
-0.06930636541329997 -0.28244630841173163 -0.030321534868318668
-0.045534702087770364 -0.2662370848764699 -0.025613269924370977
-0.024760623247298448 -0.25295434638431386 -0.017022928482517595
-0.00846299287117695 -0.24370593785817324 -0.0068761817078314795
0.009302899284237137 -0.25400858059810033 -0.008721468078972295
0.0039385043362278604 -0.26410383989020203 -0.0032000347731851344
-0.00365711740246608 -0.27881743998475245 0.002514268214195529
-0.013284415397398462 -0.29767853497965086 0.0074724836610366285
-0.02417087543244821 -0.31906625870829636 0.010574758001696124
-0.034903310172866756 -0.34013113149760743 0.01090728442902074
-0.04362810049832563 -0.3572208374340852 0.00818026884343602
-0.04854866918163386 -0.36684313696571313 0.0030342918238520783
-0.048548669181633815 -0.3668431369657125 -0.003034291823852114
-0.04362810049832539 -0.35722083743408506 -0.00818026884343602
-0.03490331017286678 -0.3401311314976072 -0.010907284429020767
-0.024170875432448318 -0.3190662587082963 -0.010574758001696194
-0.013284415397398434 -0.2976785349796511 -0.007472483661036814
-0.0036571174024660736 -0.27881743998475245 -0.0025142682141954266
0.0039385043362279125 -0.26410383989020236 0.0032000347731850846
0.018809456154803107 -0.26016543424736305 -0.01763386514512797
0.020559594134855707 -0.27187476817521916 -0.016704670234570285
0.02257226321387899 -0.2881472470115388 -0.015518430959541859
0.02490137409701692 -0.30841908771616566 -0.014007022929572061
0.0274642441370907 -0.33097677729052505 -0.012015606809977188
0.02999399532571128 -0.35290753968653327 -0.00937312353928466
0.03207105245439039 -0.3705456339426449 -0.006013322335198157
0.033252772216963225 -0.38042643716044106 -0.0020782982635602206
0.03325277221696325 -0.3804264371604411 0.0020782982635602397
0.03207105245439043 -0.37054563394264434 0.0060133223351982006
0.029993995325711148 -0.3529075396865332 0.0093731235392847
0.02746424413709073 -0.33097677729052516 0.012015606809977165
0.02490137409701694 -0.3084190877161658 0.014007022929572115
0.022572263213879007 -0.2881472470115388 0.015518430959541751
0.02055959413485567 -0.2718747681752192 0.01670467023457036
0.028426368268810794 -0.25698055870318726 -0.02664972025201012
0.03694535059132682 -0.267011647395658 -0.03001809735545315
0.04813109534677881 -0.2810760544554288 -0.0330901280509103
0.06194449401351247 -0.2988092050690679 -0.03484377788260086
0.07752359726921383 -0.3188161897008283 -0.033916573805281014
0.09298879357991739 -0.3385376912482063 -0.02905899799372385
0.10567267204920973 -0.354587696268351 -0.019813626009226832
0.11287378524035857 -0.3636509138890346 -0.007054611577522421
0.11287378524035883 -0.36365091388903475 0.007054611577522401
0.10567267204920969 -0.35458769626835096 0.01981362600922685
0.09298879357991723 -0.3385376912482067 0.029058997993723842
0.07752359726921383 -0.31881618970082826 0.03391657380528098
0.06194449401351242 -0.2988092050690678 0.03484377788260075
0.048131095346778764 -0.2810760544554288 0.03309012805091035
0.03694535059132674 -0.2670116473956578 0.030018097355453174
0.035080583766797825 -0.24577073379710818 -0.03288804728137303
0.0487975943799638 -0.2510680479940499 -0.03964804543372036
0.06729500173206408 -0.2592313793389119 -0.04626531369079417
0.09065400942596237 -0.27028594935611466 -0.05099288030210407
0.11753521964243875 -0.2835324733962833 -0.05142165859356713
0.1447047215737479 -0.29727402275571246 -0.04522022549179624
0.16731667136371925 -0.30891255247187127 -0.03137187588069756
0.18027891457064105 -0.31565529396346026 -0.01126743216066515
0.18027891457064105 -0.31565529396346015 0.011267432160665166
0.1673166713637194 -0.3089125524718712 0.03137187588069752
0.14470472157374814 -0.2972740227557123 0.045220225491796315
0.11753521964243871 -0.28353247339628307 0.05142165859356721
0.09065400942596233 -0.27028594935611444 0.050992880302104124
0.06729500173206404 -0.2592313793389116 0.04626531369079402
0.04879759437996385 -0.25106804799405 0.03964804543372047
0.03619824178534735 -0.2293402992086239 -0.033935851673763125
0.05223704014097504 -0.22751319913183585 -0.04244259511454229
0.07439872427357963 -0.22653496728199662 -0.0511491229380861
0.10312210787539304 -0.22678025442644353 -0.058006185679909165
0.13708673362458956 -0.2284696265470573 -0.05997544596075753
0.17233124823148044 -0.23136044985018037 -0.05385351507233723
0.20232796699545727 -0.23453633085809597 -0.037936493811650304
0.21978597360565955 -0.23664374508123368 -0.01373662335035584
0.21978597360565988 -0.2366437450812336 0.013736623350355786
0.20232796699545746 -0.23453633085809567 0.03793649381165033
0.17233124823148072 -0.23136044985018003 0.0538535150723373
0.13708673362458956 -0.22846962654705735 0.059975445960757566
0.10312210787539294 -0.22678025442644348 0.058006185679908825
0.07439872427357977 -0.2265349672819969 0.05114912293808609
0.052237040140974925 -0.22751319913183599 0.04244259511454229
0.030300462123316968 -0.2119523573394095 -0.028406683240609753
0.04468419951721208 -0.2021176831865175 -0.03630591210773476
0.06501857259588113 -0.19039954685922028 -0.04470026865966814
0.0920895808741674 -0.17721046427903928 -0.051800389241719834
0.12506502749193335 -0.16356934334235596 -0.05471594952771753
0.1603259341385899 -0.15105725718501964 -0.050101854418302054
0.19113981476328276 -0.14146396842261685 -0.035838715268156976
0.2094048029598222 -0.13626889569132644 -0.013087800185035291
0.20940480295982183 -0.13626889569132627 0.013087800185035385
0.19113981476328237 -0.14146396842261671 0.035838715268156976
0.16032593413858978 -0.15105725718501986 0.05010185441830209
0.12506502749193354 -0.1635693433423562 0.05471594952771765
0.09208958087416716 -0.17721046427903944 0.05180038924171973
0.06501857259588112 -0.19039954685922036 0.04470026865966807
0.04468419951721205 -0.20211768318651754 0.03630591210773475
0.017757461567484763 -0.1986775995826011 -0.016647620219516823
0.02631940006437382 -0.18236871429848922 -0.02138451255230374
0.03861797658239705 -0.16159161050405724 -0.026549858900397752
0.055335262697753775 -0.13647647279448677 -0.031126085267488633
0.07619934440269199 -0.10841282517465217 -0.03333721317616808
0.0990851160858165 -0.08051379346772393 -0.030964098776787477
0.1195523167303739 -0.05745794845188742 -0.022416059387144215
0.13188514806585463 -0.04426544790067998 -0.00824282175435697
0.13188514806585455 -0.04426544790067956 0.008242821754356984
0.1195523167303739 -0.057457948451887626 0.02241605938714426
0.09908511608581665 -0.08051379346772379 0.030964098776787397
0.07619934440269205 -0.10841282517465196 0.03333721317616793
0.05533526269775361 -0.13647647279448683 0.031126085267488664
0.03861797658239693 -0.1615916105040575 0.026549858900397818
0.02631940006437382 -0.18236871429848922 0.021384512552303694
0.0011666977148656961 -0.19386111573382342 -0.0010937791076866645
0.0011342749231824873 -0.17510729897987085 -0.0009215983750858231
0.0010489872565866412 -0.1507718166856244 -0.0007211787389033583
0.0009300278459816793 -0.12079422177187016 -0.0005231406633647232
0.0007987625242489756 -0.08662336109871636 -0.00034945860435895234
0.0006766980999898228 -0.051959350983511246 -0.00021146815624681684
0.0005830539807157854 -0.022783627595536295 -0.00010932262138419896
0.0005323298163365431 -0.0058689363587472974 -3.3270613521044384e-05
0.0005323298163365358 -0.005868936358747584 3.327061352103815e-05
0.0005830539807157966 -0.02278362759553648 0.0001093226213842106
0.0006766980999898207 -0.05195935098351107 0.00021146815624680366
0.0007987625242490092 -0.08662336109871618 0.00034945860435895814
0.0009300278459817078 -0.12079422177187016 0.0005231406633647421
0.0010489872565866546 -0.15077181668562445 0.0007211787389033147
0.0011342749231824545 -0.17510729897987093 0.0009215983750857907
-0.015276641865822416 -0.19929189001320047 0.014321851749208421
-0.023931052687845265 -0.1832185308341146 0.019443980308874034
-0.0364314720694836 -0.16259885118559353 0.02504663704776987
-0.05341960348766524 -0.13757438675099265 0.030048526961813614
-0.07457810699459386 -0.1095504606061557 0.03262792181012524
-0.09773576266464588 -0.08165851909861568 0.030542425832671506
-0.11841083214424215 -0.05859511528376316 0.02220203102724442
-0.13085608122338951 -0.04539482100483128 0.008178505076702905
-0.13085608122338946 -0.04539482100483124 -0.008178505076702888
-0.1184108321442421 -0.05859511528376286 -0.022202031027244364
-0.09773576266464555 -0.08165851909861542 -0.03054242583267142
-0.07457810699459377 -0.10955046060615554 -0.03262792181012521
-0.05341960348766518 -0.13757438675099276 -0.03004852696181357
-0.03643147206948365 -0.16259885118559336 -0.0250466370477698
-0.02393105268784518 -0.18321853083411432 -0.019443980308874096
-0.027373144268458136 -0.21335735962994135 0.02566232275167956
-0.041933768193854304 -0.20400019184771373 0.03407118665750673
-0.06256618863440071 -0.19259952097298103 0.04301425468615018
-0.09000994945571952 -0.17959050994452716 0.05063059656884312
-0.1233790065024161 -0.16602446287379435 0.05397831534480442
-0.15899845974457064 -0.15352065107963095 0.04968701867017059
-0.19008465342379458 -0.1439067541332819 0.035640872517002896
-0.20849646768852564 -0.13869281212961668 0.013031029230579267
-0.2084964676885255 -0.13869281212961657 -0.01303102923057933
-0.19008465342379455 -0.14390675413328205 -0.035640872517002986
-0.15899845974457064 -0.1535206510796313 -0.04968701867017063
-0.1233790065024162 -0.16602446287379438 -0.053978315344804545
-0.0900099494557196 -0.17959050994452705 -0.050630596568842896
-0.06256618863440055 -0.19259952097298078 -0.043014254686150166
-0.04193376819385436 -0.20400019184771392 -0.03407118665750668
-0.03251111395516319 -0.23189531657605147 0.030479169332965735
-0.048872367064894374 -0.23080359927870253 0.03970879824022703
-0.07150033456687516 -0.2303109603154215 0.04915648001472675
-0.10077679845756851 -0.2308256020209398 0.05668694913238251
-0.13531228655788852 -0.23261848510005012 0.05919912536907579
-0.17107143134234348 -0.2355081227570196 0.053459822294481874
-0.20145719387859376 -0.23863998361437186 0.037773223852237976
-0.21912456864717392 -0.2407111339446638 0.013695285540450478
-0.21912456864717378 -0.24071113394466373 -0.01369528554045046
-0.20145719387859362 -0.23863998361437203 -0.037773223852238004
-0.17107143134234334 -0.23550812275701952 -0.05345982229448184
-0.13531228655788846 -0.2326184851000502 -0.05919912536907584
-0.1007767984575683 -0.23082560202093977 -0.05668694913238246
-0.07150033456687512 -0.23031096031542145 -0.04915648001472687
-0.04887236706489445 -0.23080359927870261 -0.03970879824022714
-0.030291206552096286 -0.25003046222315556 0.02839800614259033
-0.044543720466625844 -0.25635281679325833 0.03619177287913339
-0.06375894527181193 -0.2651898021795352 0.04383427487437073
-0.08794552456864096 -0.2766097260511695 0.04946935756986072
-0.11567145066942403 -0.2899831936394425 0.05060625966787252
-0.1435995966476062 -0.30370175107802533 0.04487487395237706
-0.16678465829754607 -0.31525935276518396 0.03127212343078989
-0.18005540755372978 -0.3219398264379542 0.011253462972108231
-0.18005540755372965 -0.32193982643795416 -0.011253462972108177
-0.16678465829754607 -0.3152593527651839 -0.03127212343078996
-0.14359959664760638 -0.3037017510780252 -0.044874873952377055
-0.11567145066942383 -0.2899831936394429 -0.05060625966787223
-0.08794552456864083 -0.2766097260511698 -0.04946935756986087
-0.0637589452718119 -0.2651898021795353 -0.04383427487437062
-0.04454372046662581 -0.256352816793258 -0.036191772879133464
-0.022139573952806142 -0.2637123100724738 0.020755850580755714
-0.03148082854806372 -0.27511651543165505 0.025578173195301732
-0.04373309844755748 -0.29008568336390894 0.030066505182695998
-0.058764060885621264 -0.30830436639581005 0.033054784248162196
-0.07558493649506558 -0.3284675544964304 0.033068409716591377
-0.09216830005146956 -0.34813675671502003 0.028802593766084027
-0.1056996807765477 -0.36405636811725245 0.019818690145602776
-0.11335813993592057 -0.3730223000736016 0.007084883745995013
-0.11335813993592078 -0.3730223000736015 -0.007084883745995036
-0.1056996807765477 -0.36405636811725217 -0.019818690145602808
-0.09216830005146946 -0.34813675671502003 -0.02880259376608401
-0.07558493649506552 -0.3284675544964307 -0.03306840971659135
-0.05876406088562131 -0.3083043663958104 -0.033054784248162224
-0.043733098447557385 -0.2900856833639088 -0.030066505182695994
-0.03148082854806366 -0.2751165154316549 -0.02557817319530181
-0.010540581049436427 -0.270367675563223 0.009881794733846677
-0.013475428350344728 -0.2838992673888196 0.010948785534655031
-0.01701309523237535 -0.3013918369266017 0.01169650297225803
-0.02108936116486335 -0.3223293839212511 0.011862765655235582
-0.025447662145918277 -0.34510578811537773 0.011133352188839185
-0.029607508071508946 -0.3669654221101027 0.009252346272346538
-0.032928766442886656 -0.38442082373760567 0.006174143708041165
-0.03478501866767111 -0.39416421610210284 0.0021740636667294143
-0.03478501866767112 -0.3941642161021025 -0.0021740636667294103
-0.03292876644288671 -0.38442082373760544 -0.006174143708041227
-0.029607508071508852 -0.36696542211010286 -0.009252346272346558
-0.025447662145918253 -0.34510578811537773 -0.011133352188839193
-0.021089361164863384 -0.322329383921251 -0.011862765655235608
-0.017013095232375333 -0.3013918369266017 -0.011696502972258094
-0.013475428350344664 -0.2838992673888197 -0.010948785534654986
0.0015767459247262438 -0.2689235199650958 -0.0014781993044308132
0.005328490448821207 -0.2814553763291296 -0.004329398489667275
0.010828009433394205 -0.2978564693034672 -0.0074442564854584874
0.018019859319792133 -0.3176888595258268 -0.010136170867383222
0.02636619588450443 -0.33944756265347437 -0.01153521069947062
0.03476113978829567 -0.3604757856448261 -0.010862856183842506
0.04168270872345009 -0.3773551491869469 -0.00781550788564688
0.04561901869836295 -0.3868078459619487 -0.002851188668647689
0.04561901869836286 -0.38680784596194884 0.0028511886686476266
0.041682708723450174 -0.37735514918694674 0.007815507885646954
0.034761139788295654 -0.360475785644826 0.010862856183842386
0.02636619588450447 -0.33944756265347403 0.01153521069947069
0.018019859319792116 -0.3176888595258265 0.01013617086738315
0.010828009433394167 -0.29785646930346704 0.007444256485458579
0.005328490448821215 -0.2814553763291295 0.004329398489667338
0.011188483048847286 -0.2596989475617752 -0.010489202858294298
0.020730551446831978 -0.26811766407350646 -0.016843573050551053
0.03427132957420649 -0.27977580263261204 -0.023561539082266884
0.05176636910627254 -0.2945696783880889 -0.02911858262227864
0.07204290012265416 -0.31149549024906015 -0.03151876880366149
0.09251672006880593 -0.328442561044108 -0.028911475021501726
0.10948780049090068 -0.3424234063163178 -0.020528962592043815
0.11918037497526288 -0.3503905383871249 -0.007448773435953988
0.119180374975263 -0.3503905383871249 0.0074487734359539835
0.10948780049090061 -0.3424234063163176 0.020528962592043887
0.09251672006880589 -0.32844256104410796 0.02891147502150187
0.07204290012265428 -0.31149549024906004 0.03151876880366143
0.051766369106272504 -0.2945696783880886 0.02911858262227845
0.03427132957420655 -0.2797758026326121 0.023561539082266887
0.020730551446831943 -0.26811766407350657 0.016843573050551033
0.015449099803811837 -0.24444904593209074 -0.014483531066073595
0.028609239511042557 -0.24591526566817648 -0.02324500710272227
0.047606109274241866 -0.24922897486734488 -0.0327292001260411
0.0726567931847825 -0.2547291917280107 -0.04086944616643988
0.10234156318935753 -0.2622541309940848 -0.044774433895343795
0.1329712454736404 -0.2708104339533548 -0.041553514210512565
0.15883041262572944 -0.27851955138596735 -0.029780702367324274
0.1737821381431573 -0.2831500018534578 -0.010861383633947558
0.17378213814315754 -0.28315000185345773 0.010861383633947577
0.15883041262572947 -0.27851955138596723 0.02978070236732433
0.1329712454736405 -0.27081043395335486 0.04155351421051254
0.10234156318935748 -0.26225413099408457 0.04477443389534384
0.07265679318478246 -0.2547291917280105 0.040869446166439866
0.047606109274241894 -0.2492289748673449 0.03272920012604112
0.028609239511042675 -0.2459152656681767 0.02324500710272222
0.012142030571006684 -0.22648431790931042 -0.011383153660319032
0.025434547866098084 -0.21905891725238477 -0.020665570141204577
0.04536066612702742 -0.2111972900573452 -0.031185457962331145
0.07257538752039311 -0.20352307188065138 -0.0408236554802214
0.10593955712989193 -0.19682780146779924 -0.04634855624432743
0.1414746849886412 -0.19180718772101912 -0.04421083905894843
0.17228149946370716 -0.18873068087164876 -0.032302781149453244
0.19041432211774983 -0.1873687136338575 -0.011900895132368106
0.1904143221177499 -0.1873687136338575 0.0119008951323682
0.1722814994637072 -0.18873068087164846 0.03230278114945322
0.14147468498864121 -0.19180718772101904 0.04421083905894842
0.10593955712989163 -0.1968278014677991 0.04634855624432732
0.07257538752039293 -0.20352307188065172 0.040823655480221294
0.04536066612702743 -0.21119729005734525 0.031185457962331145
0.025434547866098133 -0.21905891725238485 0.020665570141204574
0.0004014239236494104 -0.2104612365098 -0.00037633492842140045
0.009469844750945084 -0.194077713617289 -0.007694248860142722
0.024169011843103553 -0.17448973345191032 -0.016616195642133496
0.045407798358909686 -0.15224218207853754 -0.025541886576887957
0.07267754817877735 -0.1288126526316602 -0.03179642732820923
0.10289265801108334 -0.10674392097108937 -0.03215395562844733
0.1299364858090679 -0.08930676632938699 -0.02436309108929903
0.14619613385385719 -0.07962862808361773 -0.00913725836598042
0.14619613385385705 -0.07962862808361831 0.009137258365980436
0.12993648580906791 -0.08930676632938704 0.024363091089299026
0.1028926580110833 -0.10674392097108948 0.03215395562844735
0.07267754817877725 -0.12881265263166022 0.0317964273282092
0.04540779835890967 -0.15224218207853765 0.025541886576887888
0.02416901184310353 -0.1744897334519102 0.016616195642133548
0.009469844750945094 -0.19407771361728912 0.007694248860142773
-0.018579753489856507 -0.2013682343307761 0.017418518896740464
-0.017729495261613794 -0.17854775028708492 0.01440521490006127
-0.014270848608397831 -0.15041227918718958 0.009811208418273654
-0.007606434731343313 -0.11724496934168141 0.004278619536379005
0.002277631336315484 -0.08078759968854045 -0.0009964637096291499
0.01420687564174047 -0.044851743696288124 -0.004439648638015051
0.025471170844947814 -0.01523608096404503 -0.004775844533624368
0.0324541145394666 0.0017117567877496657 -0.0020283821589599455
0.032454114539466714 0.0017117567877496548 0.002028382158959939
0.025471170844947762 -0.015236080964045103 0.004775844533624374
0.01420687564174048 -0.04485174369628802 0.0044396486380150965
0.002277631336315471 -0.08078759968854012 0.0009964637096291503
-0.007606434731343307 -0.11724496934168155 -0.004278619536378981
-0.01427084860839778 -0.15041227918718966 -0.009811208418273638
-0.017729495261613805 -0.17854775028708503 -0.014405214900061249
-0.041503342314312165 -0.2027428605760124 0.03890938341966765
-0.05086438953010424 -0.1781104224646714 0.041327316493210024
-0.06169509319789784 -0.1479183425009978 0.042415376573554646
-0.07409079806398483 -0.11246723989629714 0.041676073910992796
-0.0877188969187451 -0.07358666077974242 0.038377017401944075
-0.10143353263656593 -0.03529230332504574 0.03169797894890418
-0.1130646771447116 -0.003726830241902839 0.021199626964791277
-0.11988027949905575 0.014346255181612467 0.007492517468887394
-0.11988027949905597 0.01434625518161256 -0.007492517468887377
-0.11306467714471162 -0.003726830241902666 -0.021199626964791322
-0.10143353263656618 -0.03529230332504583 -0.03169797894890412
-0.08771889691874517 -0.0735866607797424 -0.03837701740194418
-0.07409079806398484 -0.11246723989629727 -0.04167607391099279
-0.06169509319789791 -0.14791834250099764 -0.042415376573554625
-0.05086438953010421 -0.1781104224646714 -0.041327316493210066
-0.06402585708245415 -0.21508839995262902 0.060024241014800146
-0.08269870229907368 -0.19351269966207274 0.06719269561799779
-0.106248395650337 -0.16811747421717577 0.07304577200960592
-0.13515500563908697 -0.13955667463295193 0.07602469067198782
-0.16856197074683826 -0.10961496570234384 0.07374586220173425
-0.2032197283290346 -0.0814136939743556 0.0635061651028031
-0.2330614254424219 -0.059067829648202855 0.04369901727058339
-0.250648490248744 -0.04662408810538076 0.015665530640698425
-0.250648490248744 -0.04662408810538072 -0.01566553064069849
-0.23306142544242195 -0.059067829648202855 -0.04369901727058357
-0.2032197283290346 -0.0814136939743554 -0.06350616510280307
-0.16856197074683837 -0.10961496570234375 -0.07374586220173447
-0.135155005639087 -0.1395566746329516 -0.07602469067198775
-0.10624839565033707 -0.1681174742171757 -0.07304577200960602
-0.08269870229907356 -0.19351269966207285 -0.0671926956179979
-0.08245629870854891 -0.23572381533463677 0.07730278003922962
-0.10729161379484667 -0.2203215109760497 0.08717443620833328
-0.13858019194751256 -0.2037135095398711 0.09527388196390457
-0.1765611417035097 -0.18679454163072487 0.09931564220822992
-0.21961698758514198 -0.17090960805196811 0.09608243206849687
-0.26323673298934935 -0.15759844352138808 0.0822614790591684
-0.29993727089062033 -0.14815694398121274 0.05623823829200826
-0.3212044103885086 -0.14331783077313712 0.020075275649299316
-0.3212044103885089 -0.14331783077313723 -0.02007527564929935
-0.2999372708906203 -0.14815694398121282 -0.056238238292008254
-0.26323673298934946 -0.15759844352138802 -0.08226147905916831
-0.2196169875851417 -0.17090960805196798 -0.09608243206849706
-0.1765611417035096 -0.18679454163072484 -0.09931564220822998
-0.13858019194751248 -0.20371350953987097 -0.09527388196390454
-0.10729161379484675 -0.2203215109760497 -0.08717443620833328
-0.0949654603992715 -0.26020438547483304 0.08903011912306154
-0.12216519428971653 -0.25162411646990807 0.09925922036122432
-0.15563257544149503 -0.244065856903536 0.10699739561551942
-0.19505665706820663 -0.23827654380641375 0.10971936960115634
-0.23825833836134466 -0.2348336203993922 0.10423802303299223
-0.2805622191494918 -0.2337506050535931 0.08767569348418706
-0.31512378777554756 -0.23424174015289745 0.05908571020794981
-0.3347534438585564 -0.23500009385829612 0.02092209024117728
-0.3347534438585562 -0.23500009385829618 -0.02092209024117736
-0.3151237877755475 -0.23424174015289748 -0.059085710207949796
-0.2805622191494921 -0.23375060505359296 -0.0876756934841871
-0.23825833836134458 -0.23483362039939223 -0.1042380230329922
-0.1950566570682065 -0.23827654380641364 -0.10971936960115637
-0.15563257544149495 -0.244065856903536 -0.10699739561551956
-0.12216519428971653 -0.25162411646990807 -0.09925922036122432
-0.1016592436655495 -0.28418113817601 0.0953055408929561
-0.12812744229280038 -0.2812520787365014 0.10410354689775346
-0.15969513749841988 -0.2806228766669072 0.10979040700552699
-0.19559807430971063 -0.28263928577868114 0.11002391681487515
-0.2335360117700908 -0.2871390039097534 0.10217200514381965
-0.2694373837748987 -0.29315937198221725 0.08419918242787074
-0.2979537022178953 -0.2989550078946354 0.05586631916808102
-0.3138514297151793 -0.302529429311273 0.01961571435831688
-0.31385142971517965 -0.30252942931127286 -0.01961571435831689
-0.2979537022178954 -0.29895500789463575 -0.05586631916808125
-0.26943738377489856 -0.2931593719822173 -0.08419918242787072
-0.233536011770091 -0.28713900390975333 -0.10217200514381956
-0.19559807430971063 -0.2826392857786811 -0.11002391681487488
-0.15969513749841985 -0.2806228766669069 -0.10979040700552693
-0.12812744229280026 -0.28125207873650154 -0.10410354689775364
-0.10383732362351478 -0.30457405453192293 0.09734748945345455
-0.12770394610894056 -0.30541349890597297 0.10375945767612156
-0.15526855890787833 -0.3089583528729166 0.10674713303795677
-0.18555638438483407 -0.3151519922621712 0.10437546707711458
-0.21649090839305085 -0.3233586673487904 0.09471477208374998
-0.24488371367543296 -0.33222095774602234 0.07652616040583968
-0.2668953722361852 -0.3398255367740427 0.05004288245145659
-0.2789768165008571 -0.34424108361889 0.017436051113378304
-0.27897681650085693 -0.34424108361889016 -0.017436051113378332
-0.2668953722361851 -0.33982553677404276 -0.05004288245145653
-0.24488371367543282 -0.3322209577460223 -0.07652616040583973
-0.21649090839305069 -0.3233586673487904 -0.09471477208374998
-0.18555638438483393 -0.3151519922621712 -0.1043754670771146
-0.15526855890787822 -0.3089583528729168 -0.10674713303795708
-0.12770394610894065 -0.30541349890597297 -0.10375945767612141
-0.1031257634103423 -0.319832357145225 0.09668036056210713
-0.12364831996757755 -0.3226727915191111 0.10046431888325263
-0.1466485699753528 -0.32804341675995596 0.10082083372082763
-0.17112131821329538 -0.33564220742389445 0.09625578762163653
-0.19535834158016815 -0.3446652126980192 0.08546925403811051
-0.21701838168263626 -0.3537559994640638 0.06781823629271047
-0.23347124173381661 -0.3612120121681634 0.04377586949509049
-0.24238737739773378 -0.3654298420349174 0.015149217496116639
-0.24238737739773392 -0.36542984203491724 -0.015149217496116718
-0.23347124173381648 -0.3612120121681633 -0.0437758694950906
-0.21701838168263635 -0.3537559994640638 -0.06781823629271039
-0.1953583415801681 -0.34466521269801914 -0.08546925403811048
-0.1711213182132954 -0.3356422074238944 -0.09625578762163658
-0.1466485699753528 -0.3280434167599558 -0.1008208337208277
-0.12364831996757755 -0.3226727915191109 -0.10046431888325266
-0.10087404885915334 -0.3296984800021265 0.09456850178571592
-0.11817645179345558 -0.33328573559381175 0.09602046076433976
-0.1370208044764117 -0.3387799928525375 0.09419929225299453
-0.15642030199233173 -0.3459511834380433 0.0879885709531276
-0.17506337406080655 -0.35408035124447135 0.07658907407242578
-0.1912828250386368 -0.36201163474891335 0.0597753641060918
-0.203376283580067 -0.36838022709863705 0.03813388038521493
-0.20985568840174665 -0.3719378034588725 0.01311646184068096
-0.2098556884017465 -0.3719378034588727 -0.013116461840681028
-0.20337628358006699 -0.36838022709863705 -0.03813388038521505
-0.19128282503863686 -0.3620116347489134 -0.05977536410609172
-0.17506337406080658 -0.3540803512444713 -0.07658907407242585
-0.15642030199233162 -0.34595118343804315 -0.08798857095312755
-0.13702080447641168 -0.33877999285253735 -0.09419929225299459
-0.1181764517934557 -0.33328573559381164 -0.09602046076433972
-0.0976408967353545 -0.33487280735403374 0.09153179034681518
-0.11303410665270379 -0.3394741202319431 0.09188717544783327
-0.1284649863227858 -0.3425714392887825 0.0882507066666355
-0.14363721533088392 -0.3484795224299096 0.08084653889023387
-0.15938306033636085 -0.3548010660167827 0.06967142843256997
-0.1698269560462637 -0.3603880015567793 0.05305004943382799
-0.1786402691386372 -0.365387462720777 0.033524606665229675
-0.18371399714086234 -0.36832694913403075 0.01150113937661077
-0.18371399714086228 -0.3683269491340308 -0.011501139376610816
-0.17864026913863731 -0.36538746272077705 -0.03352460666522971
-0.1698269560462637 -0.3603880015567792 -0.05305004943382799
-0.1593830603363609 -0.3548010660167828 -0.06967142843257008
-0.14363721533088372 -0.34847952242990954 -0.08084653889023384
-0.12846498632278577 -0.3425714392887824 -0.08825070666663554
-0.11303410665270369 -0.3394741202319434 -0.09188717544783309
-0.09289217809134562 -0.33494789677389264 0.0870873946139597
-0.10233637814710635 -0.34115442737331936 0.08309870261349543
-0.11364282372625349 -0.3403837818037092 0.07820585207411183
-0.12509101302075692 -0.3453467518342297 0.07032011217291145
-0.12996409495657063 -0.35025372526982274 0.05700801778096816
-0.14439857903243608 -0.35250592719758106 0.04514914666377295
-0.15083625199363168 -0.35627467269893054 0.02825292038450204
-0.15357190027352807 -0.359001987735231 0.009577144921723338
-0.15357190027352813 -0.3590019877352309 -0.00957714492172338
-0.1508362519936317 -0.35627467269893065 -0.02825292038450202
-0.14439857903243586 -0.3525059271975811 -0.04514914666377301
-0.12996409495657069 -0.35025372526982285 -0.057008017780968326
-0.12509101302075687 -0.3453467518342297 -0.07032011217291156
-0.11364282372625349 -0.34038378180370926 -0.07820585207411192
-0.10233637814710629 -0.34115442737331936 -0.08309870261349545
-0.08792768238403036 -0.32968086172935485 0.08243304115926058
-0.09469159167022663 -0.33809578802505524 0.07690584504830585
-0.10272787379311869 -0.33313127789874536 0.07067131033644926
-0.11093478909229698 -0.33822094424946203 0.062377008631499704
-0.10258391680188975 -0.3512057623429382 0.045261221504484556
-0.12496283675057364 -0.3414630477592866 0.039064708116290744
-0.12970289501651053 -0.3443966094640251 0.024304130250807715
-0.13181048654408478 -0.3475579681942588 0.00822624720864662
-0.13181048654408473 -0.347557968194259 -0.00822624720864662
-0.12970289501651056 -0.3443966094640251 -0.024304130250807736
-0.12496283675057357 -0.3414630477592864 -0.03906470811629073
-0.10258391680189043 -0.3512057623429378 -0.04526122150448489
-0.11093478909229684 -0.338220944249462 -0.06237700863149971
