0.0 -2.5 -0.75 # volume corner 1
3.5 2.5 0.75 # volume corner 2
0.1 # resolution
-0.03343512936891142 -0.38073876121933364 0.06268593018428445
-0.03159077618655583 -0.3714354809395704 0.05133502874816353
-0.030093913062141358 -0.3636254024830932 0.041379130398313896
-0.028910130164160875 -0.35734675883986494 0.03252389645654113
-0.02800242141875369 -0.3524653904120175 0.024502118741298266
-0.027343746373879558 -0.3488839986717626 0.0170898414836736
-0.026914875963265267 -0.34653333450835433 0.010093078486224505
-0.026703459719925406 -0.34536889146078986 0.0033379324649906875
-0.026703459719925413 -0.34536889146078975 -0.0033379324649906853
-0.026914875963265274 -0.34653333450835433 -0.01009307848622451
-0.027343746373879572 -0.34888399867176273 -0.01708984148367362
-0.02800242141875371 -0.3524653904120174 -0.02450211874129829
-0.028910130164160813 -0.35734675883986494 -0.032523896456541176
-0.03009391306214135 -0.3636254024830931 -0.04137913039831396
-0.03159077618655584 -0.3714354809395703 -0.05133502874816346
-0.03832809519730791 -0.3576247094622678 0.07186200519912768
-0.036289892348304625 -0.35046397695505727 0.058971084591848945
-0.03463878289095679 -0.3444317569463996 0.04762832643989029
-0.03333153244186772 -0.3395259538318792 0.037497974009876804
-0.03232857996228077 -0.3356771848954953 0.028287507466928596
-0.031600421560539084 -0.3328338138632449 0.0197502634753366
-0.031126110362141652 -0.3309584515971972 0.01167229138580316
-0.030892228947223085 -0.33002676869293135 0.003861528618402934
-0.0308922289472231 -0.3300267686929314 -0.003861528618402942
-0.031126110362141683 -0.33095845159719717 -0.011672291385803175
-0.03160042156053908 -0.332833813863245 -0.019750263475336587
-0.0323285799622808 -0.3356771848954955 -0.028287507466928583
-0.03333153244186775 -0.3395259538318794 -0.03749797400987685
-0.03463878289095681 -0.3444317569463997 -0.047628326439890234
-0.036289892348304605 -0.3504639769550575 -0.05897108459184896
-0.04182104396809278 -0.3320055528480435 0.07841264104259174
-0.039711628028268144 -0.32719842103140456 0.0645314005064136
-0.03800435554039939 -0.3230573426516197 0.05225598885039267
-0.0366507894324411 -0.31961504603281254 0.041232138117816765
-0.03561096896081349 -0.3168683721092364 0.03115959784067925
-0.03485521017869056 -0.31481347186421504 0.021784506361681177
-0.03436250402772773 -0.31344630816994495 0.012885939010398135
-0.034119423138017343 -0.31276362575973 0.004264927892252185
-0.03411942313801737 -0.31276362575973 -0.004264927892252194
-0.03436250402772775 -0.313446308169945 -0.012885939010398138
-0.03485521017869057 -0.31481347186421493 -0.02178450636168115
-0.03561096896081349 -0.3168683721092365 -0.031159597840679273
-0.03665078943244112 -0.3196150460328126 -0.041232138117816744
-0.038004355540399444 -0.32305734265162 -0.052255988850392704
-0.039711628028268164 -0.3271984210314045 -0.06453140050641365
-0.04386926391207756 -0.30496962791292814 0.08225397808088027
-0.041816198927659025 -0.30254061209025734 0.06795132543710924
-0.04015278074179814 -0.30029008538470237 0.055210073512375175
-0.03883069204077846 -0.2983141543409157 0.04368452854859111
-0.0378126901288363 -0.29667405138325864 0.03308610386271648
-0.03707133747808405 -0.2954123604824121 0.023169585923802038
-0.036587312549477 -0.2945572323223295 0.013720242206054117
-0.036348298161462955 -0.29412567462585715 0.0045435372701828425
-0.03634829816146297 -0.2941256746258575 -0.004543537270182866
-0.03658731254947699 -0.2945572323223295 -0.013720242206054084
-0.037071337478084054 -0.29541236048241204 -0.023169585923802048
-0.03781269012883631 -0.2966740513832585 -0.03308610386271647
-0.038830692040778464 -0.2983141543409156 -0.04368452854859113
-0.04015278074179813 -0.3002900853847025 -0.05521007351237519
-0.04181619892765898 -0.30254061209025723 -0.06795132543710919
-0.04451904493194738 -0.2775761820861659 0.08347285724823075
-0.04264488026592989 -0.2773882435114267 0.06929793125400607
-0.04111933165897716 -0.2769135622461691 0.05653908102825099
-0.039900991339832215 -0.2763206148544762 0.04488861525832786
-0.03895895347795794 -0.27572838418410905 0.034089084293207755
-0.038270618060647736 -0.2752204765693751 0.02391913628790457
-0.03782011298561032 -0.2748532373809128 0.014182542369603769
-0.0375973233499702 -0.27466135936801644 0.0046996654187462985
-0.03759732334997022 -0.2746613593680165 -0.004699665418746328
-0.03782011298561027 -0.27485323738091244 -0.014182542369603793
-0.03827061806064771 -0.2752204765693751 -0.02391913628790458
-0.03895895347795787 -0.27572838418410883 -0.03408908429320777
-0.03990099133983221 -0.27632061485447623 -0.044888615258327935
-0.04111933165897713 -0.27691356224616936 -0.05653908102825103
-0.042644880265929885 -0.2773882435114266 -0.0692979312540061
-0.04390878473904889 -0.2508138435492036 0.08232886056723969
-0.04231779305050441 -0.2525747897135964 0.06876641396415423
-0.041008830223077344 -0.25365539646592905 0.05638714155583695
-0.03995398595202836 -0.25428473742018226 0.04494823419635422
-0.03913243592684241 -0.2546259167753239 0.0342408814359854
-0.03852881290533818 -0.25479367469906533 0.02408050806583676
-0.03813221410514343 -0.2548657449702587 0.014299580289428985
-0.037935630932869856 -0.2548902700922163 0.004741953866608678
-0.037935630932869877 -0.25489027009221643 -0.004741953866608708
-0.03813221410514347 -0.25486574497025877 -0.014299580289428985
-0.0385288129053382 -0.2547936746990654 -0.024080508065836736
-0.03913243592684241 -0.2546259167753239 -0.03424088143598545
-0.03995398595202841 -0.25428473742018226 -0.0449482341963543
-0.041008830223077365 -0.2536553964659292 -0.05638714155583695
-0.042317793050504426 -0.2525747897135965 -0.06876641396415428
-0.042262105933307356 -0.2255082384588154 0.07924141851461929
-0.041024287774028174 -0.22880405780139174 0.0666644677007572
-0.03998482003320576 -0.23113707794445262 0.054979127545419906
-0.039133819473994025 -0.23276906686378163 0.04402554690833002
-0.03846307233674296 -0.23388698362015498 0.03365518829464917
-0.03796592715638922 -0.2346230176165886 0.023728704472743556
-0.03763733238957857 -0.23506729776932903 0.014113999646092005
-0.037473889269088324 -0.23527596369961917 0.004684236158636018
-0.03747388926908834 -0.23527596369961942 -0.00468423615863603
-0.037637332389578594 -0.23506729776932908 -0.014113999646091982
-0.03796592715638924 -0.23462301761658846 -0.023728704472743556
-0.03846307233674295 -0.23388698362015511 -0.033655188294649196
-0.039133819473994 -0.23276906686378157 -0.044025546908330014
-0.03998482003320576 -0.23113707794445262 -0.054979127545419844
-0.041024287774028216 -0.22880405780139154 -0.06666446770075726
-0.03986128648208605 -0.20224116579276377 0.07473990590775761
-0.03900027517883118 -0.2065944091288306 0.06337544718026232
-0.038249935865992374 -0.20983378524995347 0.052593661815686775
-0.03761924114045111 -0.2122170888298369 0.042321646283026856
-0.03711262488245324 -0.2139316216671605 0.03247354677214626
-0.036732059805619485 -0.2151117893264709 0.02295753737851239
-0.03647825486842579 -0.2158503380126567 0.013679345575659706
-0.0363513596094658 -0.21620554874162723 0.004543919951183177
-0.0363513596094658 -0.2162055487416272 -0.004543919951183174
-0.03647825486842579 -0.21585033801265666 -0.01367934557565973
-0.03673205980561943 -0.215111789326471 -0.02295753737851239
-0.037112624882453205 -0.21393162166716068 -0.03247354677214628
-0.03761924114045109 -0.21221708882983698 -0.042321646283026836
-0.03824993586599235 -0.20983378524995358 -0.05259366181568684
-0.03900027517883113 -0.20659440912883048 -0.06337544718026228
-0.03700544887246765 -0.18130322168756996 0.06938521574881581
-0.036494990476800264 -0.18625020090601396 0.059304359527086535
-0.036019604723290015 -0.19005475489009202 0.04952695649451536
-0.0356019090493785 -0.1929377508473408 0.0400521476805547
-0.03525598924157996 -0.19506618116347457 0.030848990586382186
-0.034990635491049873 -0.1965632204849192 0.02186914718190618
-0.0348112222382558 -0.19751552580949386 0.013054208339345818
-0.03472081927041334 -0.1979782651384453 0.004340102408801566
-0.03472081927041335 -0.1979782651384452 -0.004340102408801575
-0.034811222238255765 -0.19751552580949402 -0.013054208339345827
-0.034990635491049873 -0.1965632204849192 -0.021869147181906176
-0.03525598924157996 -0.19506618116347454 -0.030848990586382196
-0.03560190904937849 -0.19293775084734094 -0.04005214768055472
-0.03601960472328999 -0.19005475489009208 -0.04952695649451535
-0.036494990476800236 -0.18625020090601405 -0.05930435952708654
-0.033955934486264626 -0.1627139779685625 0.06366737707421247
-0.0337349321372599 -0.16787517014935044 0.05481926472330126
-0.033495147835759805 -0.17195086753236963 0.04605582827416881
-0.03326473262457281 -0.17510912509681595 0.03742282420264512
-0.03306273136856599 -0.17748449746342104 0.028929889947495083
-0.03290191417117493 -0.17918012588213303 0.02056369635698442
-0.032790592957436304 -0.18027049398806533 0.012296472359038418
-0.03273376114978658 -0.18080383616273027 0.004091720143723357
-0.032733761149786565 -0.18080383616273013 -0.004091720143723356
-0.032790592957436325 -0.18027049398806547 -0.012296472359038432
-0.03290191417117493 -0.179180125882133 -0.02056369635698445
-0.033062731368566016 -0.17748449746342104 -0.02892988994749516
-0.03326473262457283 -0.17510912509681592 -0.03742282420264508
-0.03349514783575982 -0.17195086753236954 -0.04605582827416883
-0.03373493213725988 -0.1678751701493504 -0.054819264723301314
-0.03090379408199072 -0.1463181447239108 0.05794461389729514
-0.03089951355458943 -0.15142434601336732 0.050211709526229255
-0.030844334047408495 -0.15554588090554836 0.04241095931518633
-0.030765465430618897 -0.1587985561515304 0.034611148609445495
-0.03068263243329195 -0.16128166868794422 0.026847303379130223
-0.030609786692232306 -0.16307494102811712 0.019131116682645485
-0.03055638856812863 -0.16423777990840294 0.01145864571304831
-0.030528291620097167 -0.16480944828152358 0.0038160364525121554
-0.030528291620097184 -0.16480944828152364 -0.003816036452512176
-0.030556388568128656 -0.1642377799084029 -0.011458645713048343
-0.03060978669223231 -0.163074941028117 -0.019131116682645447
-0.030682632433292 -0.16128166868794425 -0.026847303379130265
-0.030765465430618873 -0.15879855615153035 -0.03461114860944554
-0.030844334047408495 -0.1555458809055484 -0.042410959315186327
-0.030899513554589444 -0.1514243460133674 -0.05021170952622921
-0.027970271767790288 -0.13188476337837146 0.05244425956422556
-0.028115180971965727 -0.13676612114168687 0.04568716907944546
-0.028193613636534956 -0.1407774246031153 0.03876621875023479
-0.028228496491566783 -0.14399130042136216 0.03175705855301257
-0.028237500499284928 -0.14647523294484227 0.024707812936874154
-0.028233727490692723 -0.14828637776553544 0.017646079681682702
-0.02822637944459852 -0.14946888564031907 0.010584892291724457
-0.028221291489189816 -0.15005262389922708 0.0035276614361487296
-0.0282212914891898 -0.15005262389922705 -0.003527661436148722
-0.028226379444598573 -0.14946888564031893 -0.010584892291724466
-0.02823372749069273 -0.1482863777655354 -0.017646079681682695
-0.02823750049928485 -0.14647523294484235 -0.02470781293687415
-0.028228496491566817 -0.14399130042136213 -0.03175705855301263
-0.028193613636534953 -0.14077742460311532 -0.03876621875023474
-0.028115180971965758 -0.13676612114168682 -0.045687169079445464
-0.025223104294242762 -0.11916985327141338 0.04729332055168482
-0.0254622436547748 -0.12373121266872547 0.04137614593900833
-0.025630031005704955 -0.12753414010963726 0.03524129263284457
-0.025744188687152537 -0.13061908255251486 0.028962212273045757
-0.025819135312355086 -0.13302785490514363 0.022591743398311014
-0.02586602122119443 -0.1347982732236028 0.016166263263246626
-0.0258929286700455 -0.135960819724924 0.009709848251266952
-0.02590509642106242 -0.1365366805947891 0.0032381370526327765
-0.02590509642106243 -0.13653668059478918 -0.00323813705263278
-0.0258929286700455 -0.13596081972492413 -0.009709848251266983
-0.025866021221194444 -0.13479827322360285 -0.016166263263246633
-0.025819135312355086 -0.1330278549051437 -0.022591743398311024
-0.025744188687152517 -0.13061908255251486 -0.028962212273045795
-0.025630031005704955 -0.12753414010963726 -0.03524129263284454
-0.0254622436547748 -0.12373121266872547 -0.04137614593900829
-0.022693993097806047 -0.10794582415527929 0.04255123705838592
-0.022986089194004484 -0.1121429309365617 0.03735239494025773
-0.023208122978933043 -0.11568277705753657 0.031911169096032914
-0.023372983270855255 -0.1185833814591076 0.02629460617971236
-0.023491672821896625 -0.12086733893045049 0.020555213719159828
-0.023573027959426576 -0.12255717083021013 0.014733142474641706
-0.02362363853918331 -0.12367210240323294 0.008858864452193855
-0.02364786165388074 -0.12422596695666552 0.0029559827067350583
-0.023647861653880723 -0.12422596695666548 -0.002955982706735061
-0.023623638539183305 -0.1236721024032329 -0.00885886445219386
-0.0235730279594266 -0.1225571708302101 -0.014733142474641718
-0.02349167282189664 -0.1208673389304504 -0.020555213719159818
-0.02337298327085526 -0.11858338145910752 -0.02629460617971235
-0.02320812297893304 -0.11568277705753655 -0.03191116909603291
-0.022986089194004525 -0.1121429309365617 -0.03735239494025767
-0.020392071735580858 -0.09801168830174857 0.03823513450421368
-0.020707826484638255 -0.1018328861663325 0.03365021803753716
-0.020957976957130843 -0.10508527997571919 0.028817218316054324
-0.021151439707344066 -0.10777204313599963 0.02379536967076176
-0.021296172302527852 -0.10990216709287702 0.018634150764711872
-0.02139879068036445 -0.11148678890681746 0.013374244175227557
-0.02146435903171812 -0.11253643748884885 0.008049134636894321
-0.02149628715641521 -0.11305911799163938 0.0026870358945518128
-0.0214962871564152 -0.11305911799163937 -0.002687035894551811
-0.02146435903171812 -0.11253643748884887 -0.00804913463689433
-0.021398790680364432 -0.11148678890681739 -0.013374244175227559
-0.021296172302527866 -0.10990216709287697 -0.018634150764711838
-0.021151439707344094 -0.10777204313599963 -0.023795369670761773
-0.020957976957130826 -0.10508527997571927 -0.028817218316054324
-0.020707826484638234 -0.10183288616633247 -0.03365021803753717
-0.018313077369127476 -0.08919429442107568 0.0343370200671142
-0.018632653526319865 -0.09264775411617426 0.030278061980270315
-0.018892448600972975 -0.09560838791476237 0.025977116826337864
-0.019098334601322323 -0.0980700280844546 0.021485626426487887
-0.019255789435330333 -0.10003250557341334 0.016848815755913963
-0.01936952250722179 -0.10149890892525025 0.012105951567013534
-0.01944322913329623 -0.10247339886134571 0.007291210924986073
-0.019479440514484376 -0.10295960878327892 0.002434930064310545
-0.01947944051448436 -0.10295960878327892 -0.0024349300643105457
-0.019443229133296273 -0.10247339886134574 -0.007291210924986067
-0.019369522507221792 -0.10149890892525026 -0.01210595156701352
-0.019255789435330326 -0.10003250557341331 -0.016848815755913998
-0.01909833460132233 -0.09807002808445453 -0.02148562642648788
-0.01889244860097298 -0.09560838791476232 -0.025977116826337847
-0.018632653526319872 -0.09264775411617425 -0.030278061980270315
-0.016445262398114863 -0.08134600061509828 0.030834866996465475
-0.016755872709012284 -0.08445123253616972 0.027228293152145
-0.017012876497212365 -0.08712839260694107 0.0233927051836667
-0.017219916994810118 -0.08936580455326104 0.019372406619161512
-0.01738056776246866 -0.09115745358173526 0.015207996792159551
-0.017498012407672195 -0.092501020078622 0.010936257754795037
-0.017574813366018533 -0.09339623090291323 0.0065905550122569555
-0.01761275639105213 -0.09384360263591446 0.002201594548881474
-0.01761275639105213 -0.09384360263591446 -0.0022015945488814775
-0.017574813366018537 -0.09339623090291323 -0.006590555012256947
-0.017498012407672195 -0.09250102007862196 -0.010936257754795021
-0.017380567762468636 -0.09115745358173528 -0.01520799679215956
-0.01721991699481011 -0.08936580455326104 -0.019372406619161522
-0.017012876497212382 -0.0871283926069411 -0.023392705183666703
-0.016755872709012305 -0.08445123253616973 -0.027228293152145006
-0.014773097432851403 -0.07434128443660497 0.027699557686596234
-0.015067007186634337 -0.07712365945205701 0.024483886678280765
-0.01531330370436819 -0.079533032530442 0.02105579259350624
-0.015514054268410519 -0.08155480835236181 0.01745331105196205
-0.015671431011777037 -0.08317950132667794 0.01371250213530483
-0.01578745625644812 -0.0844013696970874 0.009867160160279888
-0.0158638066016523 -0.08521721926715671 0.0059489274756196085
-0.015901673249183183 -0.08562545990744108 0.0019877091561479343
-0.01590167324918317 -0.08562545990744112 -0.0019877091561479364
-0.01586380660165231 -0.08521721926715671 -0.005948927475619605
-0.015787456256448135 -0.08440136969708738 -0.009867160160279892
-0.015671431011777065 -0.08317950132667795 -0.013712502135304812
-0.015514054268410493 -0.08155480835236188 -0.017453311051962024
-0.015313303704368168 -0.07953303253044201 -0.021055792593506224
-0.015067007186634335 -0.07712365945205696 -0.024483886678280754
-0.0132795429724388 -0.06807333513397124 0.024899143073323124
-0.013552529524991364 -0.07056062849313689 0.022022860478110782
-0.013783460878112545 -0.072721803074577 0.0189522587074049
-0.013973323493311212 -0.07454104762668361 0.01571998892997509
-0.014123293742348296 -0.07600705302683684 0.012357882024555055
-0.014234544589410116 -0.07711209204981306 0.008896590368381066
-0.014308089809356373 -0.07785118031004203 0.005365533678508763
-0.01434466832647662 -0.0782213942324152 0.0017930835408095829
-0.01434466832647662 -0.07822139423241521 -0.0017930835408095887
-0.014308089809356364 -0.07785118031004203 -0.00536553367850878
-0.01423454458941013 -0.07711209204981309 -0.00889659036838107
-0.01412329374234827 -0.07600705302683687 -0.012357882024555041
-0.013973323493311212 -0.07454104762668365 -0.015719988929975132
-0.013783460878112545 -0.072721803074577 -0.01895225870740487
-0.01355252952499136 -0.07056062849313681 -0.02202286047811076
-0.01194741030255653 -0.06245100950896185 0.02240139431729349
-0.012197623751878809 -0.06467127691788688 0.01982113859680303
-0.012410805787845253 -0.06660545063169299 0.017064857958287206
-0.012587224696672306 -0.06823759038251596 0.014160627783756555
-0.012727372275656183 -0.06955567155238047 0.01113645074119923
-0.01283182182612176 -0.07055098611967778 0.008019888641326158
-0.012901109533951557 -0.07121757372187595 0.0048379160752318445
-0.012935643683210105 -0.07155174569323755 0.0016169554604012447
-0.012935643683210093 -0.07155174569323759 -0.001616955460401247
-0.012901109533951556 -0.07121757372187594 -0.004837916075231846
-0.012831821826121751 -0.07055098611967779 -0.008019888641326156
-0.012727372275656172 -0.06955567155238049 -0.011136450741199235
-0.012587224696672308 -0.06823759038251591 -0.014160627783756556
-0.012410805787845267 -0.06660545063169299 -0.017064857958287202
-0.012197623751878807 -0.0646712769178869 -0.019821138596803047
-0.01076014760192355 -0.05739624671421726 0.020175276753606645
-0.010987291419980222 -0.05937656713424464 0.017854348557467654
-0.01118187692722198 -0.061105089568491706 0.015375080774930282
-0.011343713137290474 -0.06256641089244316 0.012761677279451681
-0.011472837727344792 -0.06374851114722589 0.010038733011426616
-0.011569415392639707 -0.06464238071575713 0.007230884620399802
-0.011633650422949171 -0.06524164927654587 0.0043626189086060085
-0.011665718167143348 -0.06554226579780982 0.0014582147708929471
-0.011665718167143352 -0.06554226579780982 -0.001458214770892954
-0.011633650422949183 -0.06524164927654587 -0.004362618908606005
-0.011569415392639705 -0.06464238071575715 -0.007230884620399795
-0.011472837727344793 -0.06374851114722593 -0.010038733011426632
-0.011343713137290467 -0.06256641089244314 -0.012761677279451678
-0.011181876927221982 -0.0611050895684917 -0.0153750807749303
-0.010987291419980215 -0.05937656713424461 -0.017854348557467644
-0.009702265462402266 -0.052841923010758574 0.018191747742004438
-0.009907019711183981 -0.05460770000434831 0.01609890703067406
-0.010083163046128272 -0.05615118364258498 0.013864349188426384
-0.010230226153097387 -0.057457891200726814 0.011509004422234561
-0.010347958645528899 -0.0585162548194883 0.009054463814837679
-0.010436257956342116 -0.05931740483036553 0.0065226612227138195
-0.010495106624397156 -0.059854939995437985 0.00393566498414891
-0.010524522139618821 -0.06012472187861787 0.001315565267452369
-0.01052452213961883 -0.06012472187861786 -0.0013155652674523718
-0.01049510662439716 -0.059854939995437964 -0.003935664984148917
-0.010436257956342116 -0.05931740483036551 -0.00652266122271383
-0.010347958645528892 -0.05851625481948825 -0.009054463814837684
-0.010230226153097403 -0.05745789120072685 -0.01150900442223457
-0.010083163046128277 -0.05615118364258496 -0.013864349188426387
-0.009907019711183969 -0.05460770000434829 -0.01609890703067406
0.014630189125466436 -0.06049001670608074 -0.021945283688199455
0.014943828095353717 -0.06267662628052265 -0.01942697652396026
0.015211255056620368 -0.06458333473100837 -0.016732380562282705
0.015432705403797526 -0.06619357662848863 -0.013889434863417935
0.015608717135775697 -0.06749479414233006 -0.010926101995042934
0.015739948710075027 -0.0684778459792481 -0.007869974355037522
0.015827027994646414 -0.06913644296404621 -0.004748108398393964
0.015870437452896943 -0.06946667524490685 -0.0015870437452896525
0.015870437452896943 -0.06946667524490685 0.0015870437452896553
0.015827027994646397 -0.06913644296404621 0.0047481083983939715
0.015739948710075027 -0.0684778459792481 0.007869974355037532
0.015608717135775706 -0.06749479414233012 0.010926101995042918
0.015432705403797526 -0.0661935766284887 0.013889434863417953
0.015211255056620368 -0.06458333473100841 0.01673238056228267
0.014943828095353722 -0.06267662628052265 0.019426976523960266
0.016270990179483566 -0.06589805245110908 -0.02440648526922531
0.016614540403109095 -0.06835310331076591 -0.021598902524042046
0.016905401306165625 -0.07048850107748202 -0.01859594143678204
0.017144700864930047 -0.0722875743289657 -0.015430230778437063
0.017333830482756492 -0.07373829961095152 -0.01213368133792945
0.017474196242194723 -0.07483237921577551 -0.00873709812109739
0.017567020840700692 -0.07556440023838017 -0.005270106252210153
0.017613198065051797 -0.0759311524381203 -0.001761319806505127
0.017613198065051818 -0.07593115243812032 0.0017613198065051338
0.017567020840700696 -0.07556440023838015 0.005270106252210162
0.017474196242194755 -0.07483237921577554 0.008737098121097396
0.017333830482756524 -0.07373829961095152 0.012133681337929452
0.01714470086493006 -0.07228757432896568 0.015430230778437063
0.016905401306165628 -0.070488501077482 0.018595941436782035
0.016614540403109113 -0.06835310331076591 0.02159890252404207
0.018115074665960882 -0.07193084026053437 -0.02717261199894105
0.018486693659546586 -0.07468456970880712 -0.024032701757410426
0.018798384758893692 -0.07707178021371243 -0.020678223234783064
0.019052638219119206 -0.07907674686881111 -0.017147374397207465
0.019252098559103113 -0.08068906978410989 -0.01347646899137224
0.019399237408586626 -0.08190228746828364 -0.009699618704293278
0.019496106331224772 -0.08271266871380209 -0.00584883189936753
0.019544163224514657 -0.08311826502039096 -0.0019544163224514527
0.019544163224514632 -0.08311826502039096 0.0019544163224514636
0.019496106331224786 -0.08271266871380209 0.005848831899367548
0.01939923740858662 -0.08190228746828367 0.009699618704293285
0.019252098559103127 -0.08068906978410988 0.013476468991372267
0.019052638219119206 -0.0790767468688111 0.017147374397207493
0.018798384758893675 -0.07707178021371244 0.020678223234783064
0.01848669365954659 -0.07468456970880712 0.024032701757410468
0.02018576470078919 -0.078680039125682 -0.03027864705118351
0.020580679315780073 -0.08176326628536953 -0.026754883110514188
0.020907772368261617 -0.08442448430955157 -0.022998549605087945
0.02117154357900394 -0.08665061495312343 -0.01905438922110394
0.021376412907275728 -0.08843453469827232 -0.014963489035092838
0.021526313609499904 -0.08977305856821177 -0.010763156804749917
0.021624406095362137 -0.09066526794244664 -0.006487321828608349
0.021672889531996753 -0.09111124748810762 -0.0021672889531996506
0.021672889531996767 -0.09111124748810763 0.002167288953199654
0.02162440609536213 -0.0906652679424466 0.006487321828608356
0.0215263136094999 -0.08977305856821177 0.010763156804749917
0.021376412907275728 -0.08843453469827232 0.014963489035092838
0.02117154357900394 -0.08665061495312346 0.019054389221103977
0.020907772368261614 -0.08442448430955161 0.02299854960508796
0.0205806793157801 -0.08176326628536949 0.026754883110514258
0.02250691029263446 -0.08625470220237874 -0.03376036543895214
0.02291591244847063 -0.08969685513629462 -0.029790686183011707
0.023248864799410473 -0.09265112940756524 -0.025573751279351686
0.023513132441409904 -0.09510975003026971 -0.021161819197269047
0.023715554387311384 -0.0970712950777845 -0.016600888071117897
0.02386198247740672 -0.09853787018443955 -0.011930991238703349
0.02395699075536505 -0.09951289404634135 -0.007187097226609521
0.02400370375989167 -0.09999949799888497 -0.002400370375989155
0.02400370375989168 -0.09999949799888497 0.002400370375989155
0.023956990755365035 -0.09951289404634141 0.007187097226609513
0.02386198247740668 -0.09853787018443956 0.01193099123870334
0.023715554387311388 -0.09707129507778449 0.016600888071117925
0.023513132441409925 -0.09510975003026977 0.02116181919726908
0.023248864799410466 -0.09265112940756529 0.025573751279351704
0.022915912448470636 -0.08969685513629465 0.029790686183011707
0.025101294481508715 -0.09478533882641191 -0.03765194172226844
0.025508667266098666 -0.09861101841897554 -0.033161267445928365
0.025832151576357085 -0.10187070801631126 -0.02841536673399303
0.026083035074849076 -0.10456596194347056 -0.02347473156736416
0.026271293869143224 -0.10670448915038495 -0.018389905708400288
0.02640515908942991 -0.10829638160706807 -0.013202579544714986
0.02649089720897349 -0.10935135130362625 -0.007947269162692065
0.026532712749203574 -0.10987683744438252 -0.0026532712749203777
0.026532712749203574 -0.10987683744438248 0.002653271274920383
0.026490897208973484 -0.10935135130362626 0.007947269162692071
0.026405159089429902 -0.10829638160706798 0.013202579544714948
0.026271293869143206 -0.10670448915038502 0.01838990570840028
0.026083035074849104 -0.10456596194347059 0.023474731567364182
0.025832151576357067 -0.10187070801631122 0.028415366733993034
0.025508667266098684 -0.09861101841897556 0.033161267445928407
0.027987747616032947 -0.1044287431072447 -0.04198162142416925
0.028368547691453316 -0.10865193252670063 -0.036879111998882594
0.02865945149464253 -0.1122172286020511 -0.0315253966441077
0.028876813865418034 -0.11514138892496961 -0.02598913247887656
0.029034401989928824 -0.11744586840043049 -0.020324081392950017
0.029143167391833348 -0.11915214491501305 -0.014571583695916697
0.029211228102940728 -0.12027856832207112 -0.008763368430882188
0.029243932511983456 -0.12083834278457563 -0.002924393251198281
0.02924393251198343 -0.12083834278457567 0.00292439325119829
0.029211228102940735 -0.12027856832207118 0.008763368430882181
0.02914316739183335 -0.11915214491501305 0.01457158369591667
0.02903440198992881 -0.11744586840043052 0.020324081392950062
0.02887681386541805 -0.11514138892496958 0.025989132478876593
0.02865945149464253 -0.11221722860205118 0.0315253966441077
0.028368547691453288 -0.10865193252670052 0.03687911199888261
0.031176091209975193 -0.11537312701050843 -0.046764136816937134
0.03149292254422612 -0.11998773964375334 -0.04094079930740911
0.03171829276014714 -0.12383854213900743 -0.03489012203616504
0.031874513786020714 -0.1269655653099181 -0.02868706240741845
0.031979445365534515 -0.1294097647034051 -0.02238561175587413
0.03204677003390305 -0.1312079216702448 -0.0160233850169517
0.0320863560589146 -0.13238956093414075 -0.009625906817674274
0.03210458434513066 -0.13297515606664428 -0.003210458434513001
0.03210458434513067 -0.13297515606664428 0.003210458434513013
0.03208635605891459 -0.13238956093414078 0.009625906817674258
0.03204677003390305 -0.13120792167024486 0.016023385016951688
0.031979445365534494 -0.1294097647034051 0.022385611755874134
0.031874513786020714 -0.1269655653099181 0.028687062407418445
0.03171829276014716 -0.12383854213900747 0.03489012203616506
0.03149292254422612 -0.11998773964375331 0.04094079930740911
0.03465857331098011 -0.1278418978164666 -0.051987859992267856
0.034858557247239824 -0.13280709446940298 -0.045316124420430835
0.03497420359292742 -0.13689174000596815 -0.03847162395225386
0.035033706840136514 -0.14016907822443936 -0.031530336156122406
0.03505850689126869 -0.1427058585158448 -0.024540954823888062
0.035064415845457615 -0.1445580385782024 -0.017532207922728863
0.03506252598407249 -0.14576861898381882 -0.010518757795221701
0.035059874527793446 -0.14636661573269735 -0.0035059874527793113
0.03505987452779344 -0.14636661573269732 0.0035059874527793283
0.03506252598407251 -0.14576861898381874 0.010518757795221703
0.035064415845457636 -0.1445580385782025 0.017532207922728842
0.03505850689126866 -0.14270585851584477 0.024540954823888097
0.03503370684013651 -0.14016907822443933 0.031530336156122434
0.03497420359292741 -0.13689174000596815 0.03847162395225387
0.034858557247239796 -0.13280709446940298 0.04531612442043085
0.03839623829279773 -0.14209166366567177 -0.05759435769192778
0.038410032850777286 -0.14731117066841234 -0.04993304269732902
0.03836112792331581 -0.15153253617564896 -0.04219724071592219
0.038281548711358186 -0.15487205143758498 -0.034453393840215306
0.03819448281190691 -0.15742755698259003 -0.02673613796833488
0.03811641046557585 -0.15927695468387187 -0.019058205232788217
0.038058578197915104 -0.1604781006443914 -0.01141757345937438
0.03802798441453497 -0.16106919014625984 -0.003802798441453495
0.03802798441453501 -0.16106919014625992 0.003802798441453513
0.03805857819791513 -0.16047810064439136 0.011417573459374362
0.038116410465575866 -0.15927695468387196 0.019058205232788214
0.038194482811906925 -0.15742755698258998 0.026736137968334957
